user_session,first_event_type,first_hour,first_dayofweek,first_price,brand_missing,category_missing,label
10382a47-369b-44db-8dec-74ee84b1e25a,view,3,1,23.17,1,1,0
1039bdf9-e748-49c1-8855-458f4012e22b,view,4,1,197.15,0,0,0
103e5872-7103-43c5-a9ca-86dd6752bd64,view,6,1,975.57,0,0,0
103e9c34-81fe-4406-92dc-dd158ee8645c,view,4,1,957.53,0,0,0
103f21e1-7729-4bf8-8064-eca19c82fc3e,view,5,1,73.62,0,1,0
10400650-ad83-4b6b-9398-5cdf0bc3cf94,view,3,1,71.56,0,0,0
10403c7c-6eaa-4dae-82a7-e9fd1a94e88a,view,2,1,328.88,1,1,0
10441a1e-9c83-4b8e-81be-e2d771a7b1d5,view,4,1,218.77,1,0,0
10442fbb-9fab-4bb5-bae6-3bc2e0e20753,view,5,1,323.91,0,1,0
1045316c-076b-47e1-8f55-8155c749a2df,view,5,1,174.26,0,0,0
10457958-5a9c-4e96-b624-74035325c757,view,2,1,126.13,0,0,0
1045d5bc-5bf0-440f-a099-d5fcc93bc9a2,view,2,1,370.41,0,0,0
1048553c-54b5-4381-861e-7ac8200ad3c6,view,2,1,1154.86,0,0,0
10488768-7355-4a52-a9e1-525fe86b9dbe,view,5,1,379.91,1,0,0
10492de7-3de8-41ab-8c64-30c81ded9705,view,3,1,130.76,0,0,0
1049d6a9-b088-485f-b554-bf472791f5b9,view,4,1,4.61,0,1,0
104acf33-b12e-48db-b486-e5e580b5e5b3,view,2,1,1309.92,0,0,0
104ce0cf-a796-4c58-a2cf-29ee50267c83,view,5,1,2470.85,0,0,0
104dc3e4-d6ff-4f00-9031-c0468e75ed4c,view,2,1,285.51,0,0,0
104f6142-7ef5-4fcb-8a6e-c4b05978afee,view,2,1,181.78,1,1,0
104fc9a6-9c9f-4c95-9377-1ec791255cda,view,5,1,111.97,0,1,0
1051906b-ee50-44e2-ba61-d0ced79e0b9f,view,5,1,259.21,0,1,0
105234e6-968d-4ece-aa12-5c5fbefb9b2c,view,3,1,50.97,0,1,0
1052e5f2-a74c-46b1-9bba-30314a125e7d,view,5,1,269.22,0,0,0
105308b0-a0bf-402c-9fe1-4ab8032b96db,view,5,1,437.33,1,0,0
1054568a-9160-4874-bdff-b1088e6e7eb6,view,4,1,86.23,0,1,0
1054f5f1-2d36-4207-b16e-19f6470fa42a,view,3,1,79.28,0,0,0
1058b9c1-40eb-4277-ab71-f14eac236b14,view,3,1,177.44,0,0,0
1059b6c9-7f9c-4e53-8cb3-8e66be9d9503,view,2,1,9.01,1,1,0
105b3e9b-ebaf-43ef-b8f0-272f19598686,view,5,1,8.62,0,0,0
105bf363-3aa7-4dad-9887-747c3f881a30,view,4,1,185.71,0,0,0
105c832e-9322-4845-96a8-19c890bb7676,view,2,1,303.7,0,0,0
105ee5ef-b24e-49b5-836e-d6d988be9b7c,view,3,1,87.52,1,0,0
1060d2f5-a906-4c6d-a63e-7ed8e02be258,view,5,1,975.57,0,0,0
1061f8dd-83ff-4ae6-8f32-fa72d857a0fa,view,4,1,957.53,0,0,0
1062033b-24c7-470b-9800-0fab9c54a87f,view,5,1,455.35,0,0,0
10621c3f-42ff-4479-a14d-9bed3a63fd64,view,4,1,395.1,0,0,0
1063eaea-2bd5-4e29-93a7-ab73302ffb99,view,5,1,68.99,0,1,0
10659200-b27a-4c40-9420-20f1a4c68d68,view,3,1,29.51,0,1,0
1065c7e3-85f4-4426-a9dc-bdb90823e493,view,5,1,76.42,1,1,0
1068b645-bb53-4f38-b214-190b214697fd,view,3,1,282.89,0,0,0
106b21e6-514b-4025-b0eb-a2f307478f14,view,4,1,71.56,0,0,0
106d2255-851e-4f41-bdb5-9ba66c61b546,view,4,1,103.73,0,1,0
106d2b1c-7044-40a4-992b-4420813d3374,view,4,1,153.15,0,1,0
106e29fd-475d-4c7c-bcab-59b6069aaa6c,view,5,1,154.42,0,0,0
106e2a10-516f-4c27-b9f9-d49f852a21e0,view,5,1,54.21,0,1,0
106e80e5-cc95-4314-ba78-9897bc3049a2,view,5,1,286.86,0,0,0
106ec753-b029-4dab-9e86-383d88a34875,view,4,1,539.0,0,1,0
107007ca-66ef-492a-9760-ffe00feddbc0,view,3,1,638.11,0,0,0
1072f9cb-d04f-4683-a667-645bc1b83e28,view,2,1,102.71,0,0,0
1074bd7b-d6b7-466d-9f84-607ffe21cf77,view,4,1,15.42,0,0,0
107579dd-e98d-43af-98e1-1659e986ac82,view,4,1,16.71,0,0,0
10772cb7-0dac-4291-bb76-7e2e78af4cd7,view,5,1,386.08,0,0,0
10779917-60d4-4d28-96c3-809a997123d7,view,6,1,86.75,1,1,0
1077f8c2-4b8a-41e3-9dfd-90d288a8e508,view,2,1,179.93,0,0,0
10785edf-cba7-4373-87e5-51409de05f45,view,4,1,645.83,0,0,0
1078b1ed-e0e4-4d1d-9708-643ef113fe15,view,5,1,14.39,0,1,0
107ae0d9-be74-495c-82e4-2e3dbf7b6a73,view,2,1,28.98,0,0,0
107cf5f0-ae83-4c2f-8aa2-0904848e3271,view,5,1,38.35,0,1,0
107d2d8d-4e7f-478e-94fb-01700388b94e,view,4,1,975.57,0,0,0
107e9664-9810-4ccd-80b8-be2227ec0b61,view,3,1,270.25,0,1,0
1081c9bb-09b8-43d1-9303-eb1060ebfdf6,view,2,1,33.44,0,0,0
1084d935-52f3-43e7-95d6-d0388927bb7f,view,2,1,871.14,0,0,0
1086753a-a22f-4b5c-84b0-a7a30083cbaa,view,4,1,252.77,0,1,0
10883298-0eb7-4c9f-b684-6d25f181312d,view,3,1,71.02,0,0,0
108acf3b-0384-44c7-857a-61d7e99e3922,view,5,1,137.97,0,1,0
108b4071-9db6-45a6-b6bb-8f184990e6ae,view,2,1,154.42,0,0,0
108c98e2-3068-4455-93e6-2de25c381bfd,view,5,1,74.62,0,0,0
108cec1d-1991-4563-a42e-5033cb172649,view,2,1,225.49,1,1,0
108dc17c-245f-490e-b81e-9e10bed825e9,view,4,1,110.43,1,1,0
108fac79-0860-43c1-a347-0493121847d6,view,4,1,991.53,0,1,0
1090da3d-c04c-48cf-b7b7-fc9f135442ac,view,3,1,946.97,0,0,0
1091d260-4a19-4735-9ed7-b33a72455e78,view,2,1,1415.48,0,0,0
1092c950-b771-476b-b92f-3d61e4f59789,view,2,1,136.4,0,0,0
1092caab-3574-4073-9b2a-003249aee454,view,3,1,33.21,0,0,0
1093c531-d259-439f-857c-5c728dbaa326,view,3,1,172.46,0,1,0
1095d496-7c6b-46ec-bafb-61c9efeb595f,view,5,1,130.76,0,0,0
10991318-92d2-4852-be61-2269451e1687,view,4,1,1747.79,0,0,0
1099990f-9925-4e54-9500-9bd518f3072f,view,4,1,311.84,0,0,0
109d461c-bd39-4a9d-89a1-c9e66d79ed06,view,5,1,22.39,0,0,0
109d591d-1394-41ec-b44d-2fcfc546379c,view,3,1,171.56,0,0,0
10a773b9-38b2-4d65-a44b-3f856d62cbd5,view,5,1,975.57,0,0,0
10a91baa-1562-49b5-a604-12a56428c853,view,3,1,690.47,0,1,0
10a91f7e-0524-4f61-80f3-01dfae41a643,view,3,1,396.15,0,0,0
10a9261f-0cba-4b8b-838c-268892ace0ed,view,4,1,32.56,1,1,0
10ab6548-9ed9-47ef-b7d8-12c53da24d22,view,3,1,1541.87,0,0,0
10ac5229-c265-4ff9-8d6e-8d38d6bffbd8,view,2,1,179.38,0,0,1
10acbd66-a86c-43d2-b9ab-d02ef637e367,view,5,1,113.23,0,0,0
10adae90-6ce5-4ec9-a422-2fb3075f1f21,view,3,1,130.76,0,0,0
10ae9af5-af50-4e23-9be0-39572b96e24c,view,3,1,51.22,0,0,0
10b04f19-c30c-46ca-852c-7618cffc4840,view,5,1,20.05,1,0,0
10b1954b-0c74-4312-8619-532e8025a4ae,view,4,1,746.48,0,0,0
10b217d2-fafd-41ad-8447-d1446ec4b198,view,5,1,406.68,1,0,0
10b36a00-d65b-4f82-953d-958f06676d4f,view,5,1,30.63,1,1,0
10b41048-976a-4631-bbb5-f6e8953b31b7,view,4,1,87.49,0,0,0
10b4f3d6-bdce-4240-a054-21aad4632f99,view,4,1,120.98,0,0,0
10b51619-1948-4170-a578-fda33dd6186d,view,4,1,957.53,0,0,0
10bc00dd-7d56-4dec-8c2a-fa4a5a27312b,view,4,1,282.89,0,0,0
10bfe1a5-36c1-47fc-a584-ce535a354206,view,3,1,229.07,0,0,0
10c1dea8-80dc-41ac-a797-0504683fe47d,view,3,1,38.32,0,0,0
10c68be6-3167-40ef-9090-662e4fb10b5f,view,4,1,31.66,0,0,0
10c8d324-5e16-4734-9f24-e3de43bc32c6,view,6,1,244.54,0,0,0
10c90ba5-2996-4d20-ae81-9a37ab667725,view,2,1,172.44,1,1,0
10cb0bbb-4e2f-4d92-bf9e-386257c1e348,view,3,1,130.73,0,0,0
10cbf067-95d7-4cce-80e8-9dba86a64c89,view,5,1,88.42,1,0,0
10cd71ab-43f6-470b-9b76-3a124264ea6e,view,3,1,257.15,1,1,0
10d08f65-36c6-4834-8db0-d855e26e5bf4,view,5,1,102.19,0,1,0
10d0a266-d8b7-4925-aed7-7b89164ccfdd,view,5,1,9.5,0,0,0
10d5561a-1324-4752-b925-f2b6025876b1,view,3,1,231.41,0,0,0
10d6b1d6-951f-4e5a-a650-eb567c9ed3a1,view,2,1,210.13,0,0,0
10d745e1-9c87-49fd-807c-15c97f16462d,view,5,1,38.32,0,0,0
10d93d6a-4c9c-4665-961e-a3bd45ff00a6,view,4,1,64.09,0,1,0
10da3e24-7f8c-4f59-bb3d-fe43b9fb260d,view,4,1,130.76,0,0,0
10dc9eaa-298e-4984-9ba9-33a816a5316e,view,2,1,377.87,0,0,0
10dd7d93-fd1a-4f07-8923-3b8539c4dce6,view,5,1,38.35,0,1,0
10dda254-ebb6-4b5c-a749-ececd2e41450,view,4,1,603.49,0,0,0
10ddbe51-8941-4a79-9cd7-baad9ba10dd6,view,4,1,188.73,0,0,1
10de1972-1089-4f29-8a02-6c7b02d3b47e,view,2,1,1747.79,0,0,0
10de61dc-1815-4a6b-88dd-4814cb5cf694,view,3,1,1485.17,0,1,0
10de6c9a-80f6-4678-8ac1-36a2c89e4ee7,view,5,1,7.84,0,0,0
10deb55f-faf9-4a3a-a9df-ce134704c5ed,view,5,1,8.73,1,1,0
10e21211-8358-4f90-bc16-7dc6b9d3984e,view,5,1,254.76,0,0,0
10e3ec41-35e2-4de1-9397-0dfa00380379,view,5,1,236.81,0,1,1
10e4547c-3031-4201-807e-147f16b3ea64,view,4,1,1747.79,0,0,0
10e72cab-f50e-4351-9c74-7fd419a2d8cd,view,4,1,286.86,0,0,0
10e9893c-af8b-4317-b508-2b847c3f2c3b,view,2,1,136.17,0,0,0
10ea1077-2e0f-4fe2-a687-2ff1037c4f66,view,3,1,136.43,0,1,0
10ebd315-f076-46cf-a37a-f3aec5a955ec,view,3,1,90.61,0,1,0
10ec19e1-54e8-439b-a496-b7bfe7870986,view,3,1,24.45,0,1,0
10ec758a-314a-4aa0-91bc-91a6d703d2e8,view,5,1,41.96,0,1,0
10ecd5c9-d7c7-47c9-911f-1e713e2d0ce3,view,3,1,161.93,0,0,0
10ede68b-3ffd-41da-8904-c794828198de,view,4,1,772.19,0,0,0
10effbf8-867a-42c4-b3f7-4d2d98836216,view,3,1,20.71,0,0,0
10f1932e-555e-4619-9fd0-ac7fe677f0e1,view,4,1,96.37,1,0,0
10f2ef56-4e71-41e0-9533-bd575f5b010b,view,2,1,105.28,0,0,0
10f44448-bc70-44dd-acc8-eca9ecb0da50,view,4,1,102.68,0,0,0
10f4da42-a44a-41d2-994b-c2a318b4ae19,view,3,1,2056.68,0,0,0
10f4eece-2d14-45d4-b341-a4f992d5ecd3,view,2,1,92.64,0,0,0
10f7690d-8d51-4524-83c8-773887f3f2c3,view,5,1,399.73,1,1,0
10f7869f-c261-4a83-85ad-d4f59ca4ec9d,view,2,1,388.68,0,0,0
10f8b594-bef5-493f-84df-2c59d8de017e,view,2,1,38.58,0,1,0
10fbebfc-9327-49f1-8108-06c2625fb01c,view,3,1,286.86,0,0,0
10fcd7a1-c154-4839-93dc-ad7f359f559c,view,5,1,179.39,0,0,0
10fd3142-97a3-4991-8db1-4ac01bd0718b,view,5,1,25.48,1,0,0
110038e3-2e34-41c8-bc2f-e0f36e781d16,view,5,1,213.14,0,0,0
1101095a-f025-429a-ba96-ac116e2af3a9,view,5,1,97.81,0,1,0
1101afef-8159-4246-b68b-9a8d8bfcfa6a,view,5,1,38.35,0,1,0
11030051-8a08-400b-8950-497465c97bf7,view,2,1,50.19,0,1,0
110350f6-9ae8-43e8-ac86-a49e1e5f1f93,view,4,1,42.99,0,1,0
110667fb-a031-4f0f-bac4-3d16c051b25f,view,3,1,113.0,0,0,0
110b1291-886c-4025-a50c-d9388ef11ed5,view,4,1,156.5,1,1,0
110bd3a0-6892-4bf3-86d2-da6f5c0a36f8,view,4,1,151.87,0,0,0
110d2c5b-41fe-4530-99bd-4b84c0937919,view,4,1,13.81,0,1,0
11110e53-a338-451b-9a86-310432422f6e,view,2,1,48.91,0,1,0
11120792-f093-4a72-a61f-a8ee5197f560,view,4,1,286.86,0,0,0
1114b189-1349-4488-ab7d-1a07050a4211,view,3,1,9.01,1,1,0
1115e2d2-ead0-44c6-98e3-27e9f2b09f11,view,4,1,905.01,0,0,0
11178d56-edf5-494e-9a00-7f41ce6f0d35,view,4,1,128.45,0,0,0
11189541-2093-4af7-b422-28f57661cbdc,view,5,1,321.73,0,0,0
111af2f8-ee84-4548-b689-e42fde9e7761,view,5,1,1669.28,0,0,0
111c312c-71bc-43f1-823b-b6b4476f6c2c,view,3,1,800.12,0,0,0
111ca95e-893b-4b6e-9ceb-6c6cf3e10351,view,3,1,100.13,0,0,0
111e70b3-fc07-4aaa-be3e-d8d01cdf29c9,view,4,1,134.41,0,0,0
111f9a71-7c2d-4812-a609-78b4882a5ad7,view,3,1,118.38,0,0,0
1120bdb9-76ac-4207-a272-96a0eb0e3580,view,3,1,424.68,0,0,0
11213458-45b9-46c9-b915-bd71a6ef8989,view,4,1,183.27,0,1,0
11222827-0fcc-439a-ad76-7b99a1ba85d8,view,5,1,102.71,0,0,1
1124191e-9467-4243-bb36-3eb7ecde7b3b,view,5,1,787.11,0,0,0
112433b1-e091-46a0-b6be-1dcbc3344863,view,2,1,1634.51,0,0,0
11255ff3-9fc1-4af2-a6f5-2cf54ab2ded3,view,4,1,58.95,0,0,0
1127e667-6648-4861-a456-ee72d6285ec8,view,2,1,40.67,1,1,0
11284dc7-ceef-42b7-af29-c5ed857fe7c4,view,4,1,171.69,1,1,0
112a7b15-f2e4-4d32-9c0a-c665ea28f3a0,view,4,1,509.64,0,0,0
112d0e73-d3e4-4687-ad90-e2ec68ab22b4,view,4,1,64.35,1,0,0
112e26d9-960c-4d4e-a95f-372b4917ad6f,view,5,1,975.57,0,0,0
112e88bc-7d5b-4a82-9410-ac25075e8bfa,view,5,1,1158.31,0,0,0
112fe7a7-d32f-4e6f-801a-f9c9fc80eb43,view,5,1,2072.1,0,0,0
1131f1ba-c508-4118-bdb5-b91864e5e359,view,4,1,22.39,0,0,0
113497e5-7edb-495f-98ea-3ca31e57e6e3,view,4,1,804.21,0,0,0
1134a722-d023-4ef9-a7b6-51680f52fd42,view,4,1,252.26,1,1,0
11356d12-5d7b-4268-af44-6749f3cf35f2,view,4,1,241.18,0,0,0
1136854b-59c1-4dac-8828-5c7ba745e0ba,view,3,1,110.34,0,0,0
1137f405-9b65-4e6b-a687-885af89e336f,view,3,1,177.44,0,0,0
11386d20-4089-4190-819c-b257198fe2f0,view,4,1,7.7,1,1,0
1138e18f-a56e-495a-bd74-179c1a4f531d,view,4,1,103.73,0,1,0
11399192-c58b-417b-9915-bfb46e83ec67,view,3,1,453.27,0,0,0
113c84af-3157-4792-b75e-e3e0bd50613f,view,2,1,148.96,0,1,0
113ca6f8-20a9-45cf-9d4a-73a8c122f8c2,view,4,1,29.51,0,1,0
113d60a6-5ced-484a-b547-627b4338fa11,view,3,1,585.32,1,1,0
113fe339-5dd4-4a64-a67a-0da2fbd667f1,view,4,1,636.05,0,0,0
113ff5f3-8c96-4567-880f-1d533ece851c,view,5,1,1891.94,1,1,0
1140997e-cf6c-41c0-b6dc-8e534ab664e7,view,5,1,18.73,0,1,0
1144d22f-b44f-4c71-912e-843210052795,view,4,1,121.24,0,0,0
11463153-eb83-4270-90d0-c55c163b59a1,view,3,1,56.6,0,1,0
11465a73-b844-42d2-85f9-9e383bc18af2,view,4,1,257.15,1,1,0
11477180-694f-42c7-91b9-7b70d8e56f2e,view,5,1,161.93,0,0,0
11482f70-5b4a-485f-9461-efc9b8f39356,view,2,1,86.49,0,0,0
11496ecd-b28e-4636-991e-ed5befca840e,view,3,1,33.41,0,1,0
114af8de-8e97-4432-a896-58860a8d9fa8,view,2,1,41.96,0,1,0
114d57e4-4254-4418-9244-b62caae82219,view,5,1,161.91,0,0,0
114d64bc-39ed-4371-897f-2b1156b8b086,view,3,1,39.9,0,1,0
114d704b-85a0-4d53-bcea-92a36febbe67,view,5,1,203.35,0,0,0
114e81ee-16a8-4b0d-9ced-40efa79ac773,view,3,1,554.87,0,0,0
115106c3-546c-475d-80d6-68db7120e120,view,2,1,51.48,0,0,0
1155e67a-0d26-4b2c-a2f2-6f6aa8168d2d,view,4,1,150.95,0,0,0
115615e8-d4f4-40da-8afe-4dca868268c9,view,5,1,254.57,0,0,0
1159c6ab-8a3b-4cfd-83dd-c5d17dfd442e,view,4,1,159.59,1,0,0
115a5a7b-f995-48e5-8f81-f816f8ebe5d7,view,2,1,479.03,0,0,0
115a9917-f9cc-4349-a627-9cc977fddc88,view,3,1,476.18,0,0,0
115caf1b-297b-4b31-b48a-6e2a7b1cacb1,view,3,1,2282.17,0,0,0
115f4ae1-6d25-46b0-ac7d-adfaf46f6672,view,2,1,123.56,0,0,0
11614169-2e4a-4924-808f-5445faf2507d,view,4,1,45.82,0,1,0
1162ca33-df7e-4612-9f7c-f82b7cf4c8e5,view,4,1,1309.92,0,0,0
11661705-abf8-41dd-a63c-36b51683d368,view,3,1,169.9,0,0,0
11671ad2-1250-4d0a-b837-a110260a22d3,view,3,1,397.95,0,1,0
116933c7-7427-489c-905b-e04c17947189,view,3,1,64.32,0,0,0
116c7968-258e-4f55-a8ba-fd1a06cc6bb9,view,5,1,49.04,0,1,0
116f5063-1139-48bc-8e78-637d06c73a1b,view,3,1,290.61,0,0,0
1172d790-e699-4178-a414-5d30fd7e1396,view,2,1,74.57,0,0,0
117415f2-e0eb-496b-b0d8-6c0e22cc9468,view,3,1,1414.93,0,0,0
117516d8-fe0a-48b8-bd6f-6bbcb06a1bd4,view,3,1,120.72,0,0,0
11751ed2-9610-499b-b166-9f4b1e375e99,view,4,1,514.76,0,0,0
1175b749-6d17-40e5-bcde-c6c323c771e8,view,5,1,738.61,0,0,0
11772524-d576-40ac-a231-cef647db0f94,view,4,1,330.25,0,1,0
1179ee24-5347-2608-a274-cf2aca7483c3,view,4,1,1634.51,0,0,0
117a7541-dd47-4dfd-a2cf-fd44c61d4e5b,view,5,1,205.93,1,1,0
117c59d7-045e-4cf3-81fa-47293d525485,view,5,1,511.71,0,0,0
117d5ac8-c981-48aa-bfe4-761e78b9a841,view,2,1,5.79,0,1,0
118014a3-2382-4c4c-add5-6ad4b7dd74d0,view,2,1,46.26,1,1,0
1181f7ca-dce7-4459-a55d-6318af62f39f,view,3,1,463.07,0,0,0
1182e8a4-140b-409a-994e-96a4b7990a6f,view,4,1,31.15,0,1,0
118372ee-f99d-439a-aac3-af2e1b567770,view,3,1,69.24,0,0,0
1185b89c-3301-4c39-bef5-d52ddc50c6c8,view,4,1,121.24,0,0,0
11866826-5e86-4752-996e-7f1b326b0d2e,view,4,1,8.98,0,1,0
1187367b-2f78-4ef9-a9e6-11d4fab4e90f,view,2,1,126.1,0,1,0
1187e1a8-e405-422b-a1f0-262236bc6f4a,view,6,1,22.63,0,1,0
11890870-ef7c-4916-b450-d6d98b3b1bb3,view,5,1,177.44,0,0,0
1189e170-18e9-4ba4-89a9-63765555aba0,view,4,1,126.03,0,0,0
118b8d8a-c918-47f6-b246-10f7c01706c2,view,4,1,975.57,0,0,0
118c8078-4b8a-4c96-ae77-008bcc417008,view,5,1,13.39,0,1,0
118ecf35-f6c6-4b53-a2a9-8a5cd09ee835,view,3,1,957.53,0,0,0
11912965-d900-4dab-be30-ebd2ad04a04f,view,3,1,41.16,0,1,0
11931638-697c-49f0-b412-973aa2572a05,view,5,1,89.84,1,0,0
119421ba-16ac-4bfe-b7ac-a5ec230d36e5,view,3,1,107.8,0,0,0
11942fd9-4eaf-4111-ab0e-df8fa21d1aa2,view,5,1,1206.45,0,0,0
1194f669-3d31-4856-93b5-0b184d56f098,view,6,1,1154.86,0,0,0
1199f00e-05ea-43c8-ab2b-5af54667f641,view,3,1,463.31,0,0,0
119aa755-1118-43cb-8569-49b31796ba8d,view,4,1,14.84,1,1,0
119cc80f-c976-483c-bb03-aa553b8adc04,view,3,1,975.57,0,0,0
119db888-8fe3-4b44-abac-818ce58b1366,view,1,1,1116.22,0,0,0
119e3ec8-903d-4dbf-9a83-8f44b8c439f5,view,5,1,329.99,0,0,0
119e44a9-0dec-7a4f-c34a-b108b39fbe84,view,2,1,14.84,1,1,0
11a03955-adb4-45be-a6f7-b982ad34816a,view,4,1,33.43,0,1,0
11a04469-e0e8-4153-82c2-0a5e44d31649,view,3,1,118.97,0,1,0
11a3d12f-d8cd-4dca-bce4-085f89cd4619,view,3,1,12.65,1,1,0
11a49bc7-8c84-4157-9c58-4669c3271760,view,3,1,926.38,0,0,0
11a596a0-950c-4618-a815-988ac8e4593d,view,5,1,124.45,0,0,0
11a6618b-1a6f-4f63-85c5-c21b8724bd30,view,5,1,76.96,0,0,0
11a70576-3771-42e3-a9d6-af174514a5b9,view,5,1,183.27,0,1,0
11a74e4c-2a05-40f4-97b0-426effef6471,view,4,1,539.27,0,0,0
11a7eae4-bd4e-4026-bcc0-ff578a29cc7d,view,5,1,42.99,0,1,0
11a9a9b2-e0ce-48d9-b369-d665ef3579d0,view,6,1,46.31,1,1,0
11abe47a-445b-4f4a-a5fb-70e5bc295f2e,view,4,1,284.69,0,1,0
11adad18-362a-4784-a8b6-28112810f2a1,view,4,1,150.7,0,0,0
11adbc07-2fb0-421b-a5a5-774948809101,view,2,1,1619.09,0,0,0
11adbda5-fe9f-4cfc-958f-d63e8fe869f4,view,3,1,150.33,1,1,0
11b0114a-4f85-4999-810c-96688ed2f840,view,5,1,621.44,0,0,0
11b0dacb-c916-46ae-96fd-7fff8d003381,view,2,1,38.35,0,1,0
11b28b36-8bce-47a4-93bc-ca017adcff9e,view,4,1,1536.69,0,1,0
11b2b192-22e3-4cc1-b1db-3af5512524be,view,5,1,19.7,0,0,0
11b4196e-f116-4fe1-8bd7-55e702d7d086,view,4,1,1158.05,0,0,0
11b5a15a-7de1-418f-b47e-0cef44ad0f7b,view,4,1,65.87,1,1,0
11b6d6a2-eb55-46ce-ac51-74a01e58caf1,view,4,1,1634.51,0,0,0
11bdbe86-a3c2-4a5f-b7e9-2e2bb0188555,view,3,1,975.57,0,0,0
11be7109-27ac-4955-a0c9-fd98c71f552f,view,5,1,264.1,0,0,0
11be74de-3310-4a39-93b3-df86f1a117f2,view,3,1,808.27,0,0,0
11bf850d-b1a4-4e66-8034-539db9fe92bf,view,3,1,29.51,0,1,0
11c2d749-33c3-4120-9ea1-c20e6534d4a6,view,4,1,29.6,0,0,0
11c5ae67-4e82-4aa6-8876-8935e2fe754f,view,3,1,12.87,1,1,0
11c5c288-c810-4032-96f4-9288cc450b1a,view,5,1,177.44,0,0,0
11c6a3ed-2708-4cf2-b711-ff1c6ad34cf1,view,4,1,37.32,0,1,0
11c85567-c820-446b-b775-d96dc16d2665,view,4,1,253.33,0,0,0
11cb6d03-992e-41fc-82dc-c5fedfced733,view,5,1,176.84,0,1,0
11cb7fcc-f15d-469b-974e-35179c5a5f5c,view,4,1,72.05,0,1,0
11cc0da2-e2fa-4e51-9ba5-e8dd8229608a,view,4,1,136.4,1,0,0
11d08ee4-d51f-43d3-b031-f70f6e6f6595,view,5,1,388.68,0,0,0
11d0d313-ff8f-446d-9930-70d76ab6add4,view,5,1,360.08,0,0,0
11d29978-3cfb-4654-95ea-75b1f9967ff9,view,5,1,460.5,0,0,0
11d2bb65-ba93-4199-8e70-c30853b44ef1,view,2,1,77.22,0,1,0
11d35427-b444-453b-acc5-e6fc938521a9,view,3,1,43.24,0,0,1
11d6c4b7-e924-43ec-b51a-405085eef87a,view,3,1,311.84,0,0,0
11d824b0-0fc4-4753-adcb-77936470e293,view,4,1,862.31,0,1,0
11d92f69-5ab2-4c9b-b5b3-4595de1f2af5,view,3,1,174.75,0,0,0
11daa195-2e37-4b0b-b663-13db5ec33c08,view,2,1,161.98,0,0,0
11dac230-d8c3-4465-8c21-666778277f91,view,3,1,957.53,0,0,0
11dad81d-7b8b-423a-9326-59d49be6f874,view,2,1,130.76,0,0,0
11db3bfe-feef-47fe-a3ea-dcc5469fb65e,view,3,1,66.15,0,1,0
11dc6846-7c52-4412-bf65-3632ac76a96c,view,5,1,1142.03,0,0,0
11dd87b3-8ec2-4048-89f8-7c6cd254fd15,view,5,1,1747.79,0,0,0
11de43f1-aa73-41ca-a676-32170b38f5cf,view,5,1,241.18,0,0,1
11dfab87-0a5a-4fc7-8f3c-a4035e0a5860,view,3,1,102.68,0,0,0
11e1b595-295c-4517-b1a0-cd2e4df2cc79,view,4,1,179.93,0,0,0
11e255e2-d86b-4460-ae48-2f509c5b5c41,view,4,1,218.73,0,1,0
11e3a573-01b9-4794-b513-e7d8a4fcac83,view,2,1,69.5,0,1,0
11e4a3ba-b1a7-48bb-894b-dd09a1500102,view,5,1,254.76,0,0,0
11e5cc10-a718-46f3-836f-754f39159239,view,5,1,434.76,0,1,0
11e5d68a-daba-4432-afef-681af0f46361,view,5,1,198.2,0,0,0
11e77805-68f2-4919-b171-620d0d2185a6,view,4,1,144.41,0,0,0
11eaa0e7-80cb-4d05-916d-632c8a086bf9,view,4,1,33.44,1,0,0
11eb365b-377b-4936-91c0-36cb84d18f3d,view,5,1,40.67,0,0,0
11eb5f3b-4418-4435-b790-1c4b58172d15,view,3,1,506.29,0,0,0
11ebce85-7534-41c4-85d3-1f32490bfea8,view,3,1,115.81,0,0,1
11ee5376-1ad9-484c-afc2-0440a7efe451,view,5,1,271.82,0,1,0
11f09379-d603-43d0-9fed-64274221926d,view,3,1,2.32,0,1,0
11f16c72-784d-4e2e-b9ee-0f9a18cbe0d1,view,0,1,72.0,0,1,0
11f20c2b-e01e-4da3-b50f-df13caa36895,view,5,1,1747.79,0,0,0
11f2752f-f30a-4399-be96-c3f408b75333,view,3,1,399.73,1,1,0
11f4d350-f4d2-4550-aeea-49d0996b3c3e,view,3,1,203.35,0,0,0
11f774b0-f224-476e-a86d-69956b7a8b3b,view,5,1,161.93,0,0,0
11f812ee-a080-48f0-a69a-cf27834961ea,view,3,1,346.78,0,0,0
11f8480c-d004-4ced-a4a5-8f87b6c30ef4,view,4,1,553.17,0,0,0
11f9be42-d5a3-43a0-9de7-902d425383d3,view,5,1,64.27,0,1,0
11f9f6f9-d3b2-4df7-8140-55c2a806a7b8,view,4,1,52.69,0,0,0
11fa4017-1aaa-4b22-a19c-e5c293b5511b,view,4,1,133.67,0,0,0
11fafd87-2104-4f45-9309-9ba7180544cc,view,2,1,1415.48,0,0,0
11fbcea9-6a53-444b-ae56-ab0e60cf996b,view,4,1,33.21,0,0,0
11ffcd83-1638-4501-ad8a-7a7a94701982,view,5,1,398.95,0,1,0
1203fb47-c140-4ada-b125-0bb7a202723e,view,5,1,1415.48,0,0,0
